user,movie,prediction
1395,3175,4.2529445
1483,3175,3.9026215
137,3175,4.5
1265,3175,4.5
4042,3175,3.5760612
65,3175,4.5
2655,3175,3.7557611
5682,3175,4.5
53,3175,4.5
255,3175,4.5
2247,3175,3.713301
472,3175,4.5
78,3175,4.5
321,3175,4.5
1160,3175,2.605506
5222,3175,2.6936288
597,3175,4.5
155,3175,4.5
530,3175,4.5
796,3175,3.3601253
2225,3175,3.5891685
1165,3175,3.6237123
385,3175,4.5
4169,3175,3.7807443
436,3175,4.5
2683,3175,2.9054842
406,3175,4.5
3411,3175,2.721033
44,3175,4.5
271,3175,4.5
606,3175,4.5
3017,3175,3.105706
5892,3175,4.5
329,3175,4.5
460,3175,4.5
4610,3175,4.1594167
336,3175,4.5
350,3175,4.5
973,3175,2.407292
4305,3175,3.6665936
602,3175,4.5
2168,3175,4.3766637
601,3175,4.5
372,3175,4.5
604,3175,4.5
1125,3175,3.14942
319,3175,4.5
157,3175,4.5
232,3175,4.5
346,3175,4.5
360,3175,4.5
1505,3175,4.2994266
5102,3175,4.5
5090,3175,4.00481
177,3175,4.5
416,3175,4.5
556,3175,4.5
1425,3175,4.4278436
2998,3175,4.1104474
132,3175,4.5
2898,3175,3.762079
386,3175,4.5
435,3175,4.5
581,3175,4.5
3648,3175,2.39174
1902,3175,3.6346407
5761,3175,4.5
631,3175,4.5
442,3175,4.5
1399,3175,3.6262565
13,3175,4.5
218,3175,4.5
16,3175,4.5
86,3175,4.5
474,3175,4.5
470,3175,4.5
169,3175,4.5
139,3175,4.5
431,3175,4.5
692,3175,4.697542
402,3175,4.5
582,3175,4.5
1301,3175,3.7879283
2489,3175,3.5763395
5492,3175,4.5
1467,3175,4.4152274
235,3175,4.5
620,3175,4.5
1701,3175,3.5984871
48,3175,4.5
163,3175,4.5
1010,3175,3.0665398
2824,3175,4.171639
2105,3175,3.6522484
19,3175,4.5
754,3175,2.8452225
2451,3175,2.8951278
92,3175,4.5
553,3175,4.5
415,3175,4.5
3332,3175,4.077046
117,3175,4.5
227,3175,4.5
2131,3175,3.726844
1733,3175,3.3832228
154,3175,4.5
425,3175,4.5
2041,3175,4.0421095
4478,3175,3.4123363
262,3175,4.5
2691,3175,4.0253787
4638,3175,2.2102833
563,3175,4.5
2106,3175,2.413619
3401,3175,3.778745
3280,3175,2.9734423
127,3175,4.5
461,3175,4.5
3163,3175,4.192317
531,3175,4.5
3471,3175,3.2729747
462,3175,4.5
547,3175,4.5
1124,3175,3.753088
3011,3175,4.236805
263,3175,4.5
17,3175,4.5
231,3175,4.5
609,3175,4.5
1329,3175,4.0667224
72,3175,4.5
2688,3175,2.652546
1211,3175,3.1617239
2089,3175,3.5082388
423,3175,4.5
2271,3175,3.7908921
594,3175,4.5
610,3175,4.5
3571,3175,4.219729
698,3175,3.3580623
1451,3175,4.4531074
5386,3175,4.6422443
326,3175,4.5
5938,3175,4.5
1737,3175,4.033454
445,3175,4.5
1779,3175,3.30871
241,3175,4.5
5276,3175,3.6300776
23,3175,4.5
39,3175,4.5
981,3175,3.4920568
1015,3175,3.931174
5792,3175,4.5
380,3175,4.5
520,3175,4.5
791,3175,3.6919348
1717,3175,4.1756577
514,3175,4.5
2436,3175,3.9005513
648,3175,3.1599836
1601,3175,4.673398
314,3175,4.5
1998,3175,4.085105
1716,3175,3.629287
273,3175,4.5
343,3175,4.5
585,3175,4.5
277,3175,4.5
331,3175,4.5
438,3175,4.5
3038,3175,2.9287913
1463,3175,4.717655
533,3175,4.5
63,3175,4.5
1780,3175,3.134187
2350,3175,3.5332034
10,3175,4.5
102,3175,4.5
2012,3175,3.7605877
45,3175,4.5
569,3175,4.5
216,3175,4.5
4579,3175,3.8509057
1447,3175,4.0439596
3462,3175,3.041384
510,3175,4.5
5996,3175,4.2233386
576,3175,4.5
240,3175,4.5
356,3175,4.5
25,3175,4.5
73,3175,4.5
24,3175,4.5
70,3175,4.5
1897,3175,3.6017625
121,3175,4.5
396,3175,4.5
156,3175,4.5
480,3175,4.5
2820,3175,2.8434892
95,3175,4.5
411,3175,4.5
2359,3175,4.90431
528,3175,4.5
214,3175,4.5
323,3175,4.5
550,3175,4.5
1079,3175,3.1754072
2544,3175,3.5578842
5723,3175,4.5
338,3175,4.5
352,3175,4.5
195,3175,4.5
678,3175,4.035535
595,3175,4.5
4791,3175,3.368048
752,3175,3.0338707
990,3175,3.9863267
1203,3175,3.9582021
1712,3175,3.6122167
60,3175,4.5
90,3175,4.5
3746,3175,3.9567719
75,3175,4.5
621,3175,4.5
3953,3175,4.061549
5395,3175,3.557076
151,3175,4.5
2594,3175,2.9659383
1547,3175,2.3532598
376,3175,4.5
109,3175,4.5
1980,3175,3.6211677
2427,3175,4.843664
426,3175,4.5
1842,3175,4.337711
354,3175,4.5
611,3175,4.5
370,3175,4.5
753,3175,4.1418114
58,3175,4.5
204,3175,4.5
575,3175,4.5
83,3175,4.5
369,3175,4.5
541,3175,4.5
1860,3175,3.2160385
5654,3175,4.4482083
198,3175,4.5
546,3175,4.5
600,3175,4.5
2478,3175,3.0898352
344,3175,4.5
349,3175,4.5
424,3175,4.5
123,3175,4.5
1958,3175,2.9817252
5277,3175,3.0527844
242,3175,4.5
4640,3175,3.1136904
135,3175,4.5
522,3175,4.5
42,3175,4.5
119,3175,4.5
337,3175,4.5
466,3175,4.5
5991,3175,4.5
2944,3175,3.674066
149,3175,4.5
3274,3175,4.7589087
5878,3175,4.5
118,3175,4.5
3224,3175,3.9181352
571,3175,4.5
3503,3175,4.246034
302,3175,4.5
2446,3175,3.692039
605,3175,4.5
1101,3175,3.6500819
5242,3175,2.4976032
535,3175,4.5
3194,3175,3.9993227
628,3175,4.5
632,3175,4.5
1776,3175,3.5346456
399,3175,4.5
551,3175,4.5
1063,3175,4.6478004
927,3175,3.0748584
18,3175,4.5
104,3175,4.5
3368,3175,2.7780237
5565,3175,4.5
134,3175,4.5
4607,3175,3.8861592
36,3175,4.5
1882,3175,3.9449506
4585,3175,3.9462376
4169,3749,3.4874773
235,3749,4.5
327,3749,4.5
1015,3749,3.346998
3547,3749,3.2879443
151,3749,4.5
6016,3749,3.5982416
1413,3749,2.1607769
1265,3794,4.5
5074,3794,2.972357
5433,3794,6.2156954
76,3794,4.5
1019,3794,2.2571704
2047,3794,3.5347514
1877,3794,4.5
2168,3794,4.3634114
3519,3794,3.5166335
822,3794,3.6228893
4823,3794,2.6619458
2031,3794,3.7389164
230,3794,4.5
225,3794,4.5
1729,3794,3.4664657
4277,3794,4.53275
5090,3794,5.222809
1425,3794,4.8140817
1306,3794,4.7143135
1137,3794,3.973355
1952,3794,3.7006073
3908,3794,4.4104967
839,3794,4.10189
57,3794,4.5
4508,3794,3.7109127
4543,3794,3.3843117
2451,3794,2.583092
1252,3794,4.7028666
1733,3794,3.3677948
4445,3794,2.9144251
3285,3794,2.511395
4647,3794,3.987796
929,3794,2.3139212
2106,3794,2.2301815
5329,3794,4.604053
862,3794,4.6811004
3301,3794,2.8022447
3410,3794,4.2004232
1597,3794,3.8936858
398,3794,4.5
2244,3794,2.8069727
1865,3794,3.9204626
2947,3794,4.5
5387,3794,2.7156875
173,3794,4.5
5825,3794,3.944692
1015,3794,4.141139
2918,3794,3.7600262
4522,3794,2.4720936
136,3794,4.5
856,3794,2.492301
3821,3794,3.4660687
2020,3794,2.7756503
3518,3794,4.3111877
4790,3794,3.0466537
1912,3794,1.6627438
3391,3794,3.3835516
411,3794,4.5
1587,3794,3.0457737
678,3794,4.125767
4834,3794,3.8217146
1980,3794,3.3283904
3829,3794,4.110573
5394,3794,4.5
1954,3794,4.0299916
149,3794,4.5
4771,3794,3.4986932
5233,3794,3.017895
2008,3794,1.7651235
3159,3794,4.27267
5413,3794,4.872703
1584,3794,2.7725406
53,3918,4.5
211,3918,4.5
115,3918,4.5
3624,3918,2.9784865
3626,3918,3.3478508
501,3918,4.5
190,3918,4.5
4277,3918,3.4971166
618,3918,4.5
4312,3918,3.206069
139,3918,4.5
846,3918,2.493158
117,3918,4.5
2910,3918,4.5
4520,3918,3.4848795
1624,3918,2.7941995
461,3918,4.5
1949,3918,3.1540587
278,3918,4.5
1015,3918,2.8597548
514,3918,4.5
549,3918,4.5
565,3918,4.5
543,3918,4.5
3807,3918,3.0948365
1447,3918,2.8120935
245,3918,4.5
482,3918,4.5
390,3918,4.5
352,3918,4.5
195,3918,4.5
678,3918,2.697303
621,3918,4.5
749,3918,2.6853316
110,3918,4.5
116,3918,4.5
546,3918,4.5
424,3918,4.5
1448,3918,1.9179852
3768,3918,2.6991248
1851,3918,2.7622766
1776,3918,2.898444
329,243,4.5
494,243,4.5
2962,392,2.3187826
225,392,4.5
1698,392,3.3092792
550,392,4.5
195,392,4.5
90,392,4.5
58,392,4.5
3475,540,2.8715448
970,540,1.9442579
4169,540,2.2776968
26,540,4.5
319,540,4.5
855,540,2.0830717
1425,540,2.4144301
435,540,4.5
2909,540,3.339244
1181,540,1.9988446
461,540,4.5
531,540,4.5
721,540,2.3250544
1643,540,1.9325559
2904,540,3.1496
549,540,4.5
331,540,4.5
2077,540,2.617896
524,540,4.5
509,540,4.5
482,540,4.5
2116,540,2.5455022
338,540,4.5
678,540,2.5228117
5458,540,2.0752645
5394,540,4.5
1448,540,2.8664188
5333,623,3.599413
471,737,4.5
1395,737,3.0669482
4829,737,2.0124512
192,737,4.5
329,737,4.5
3792,737,1.6703461
601,737,4.5
476,737,4.5
355,737,4.5
474,737,4.5
308,737,4.5
881,737,1.8754547
163,737,4.5
117,737,4.5
563,737,4.5
3401,737,1.7777288
461,737,4.5
202,737,4.5
1329,737,1.8789203
445,737,4.5
1717,737,1.5426967
2077,737,1.999814
543,737,4.5
524,737,4.5
2012,737,1.8577926
1447,737,1.6272821
510,737,4.5
25,737,4.5
237,737,4.5
482,737,4.5
550,737,4.5
2116,737,2.3857017
1203,737,2.0838025
151,737,4.5
536,737,4.5
58,737,4.5
508,737,4.5
147,737,4.5
123,737,4.5
1958,737,1.6997387
199,737,4.5
42,737,4.5
571,737,4.5
1851,737,1.7495973
716,737,2.692001
144,737,4.5
18,737,4.5
475,737,4.5
134,737,4.5
148,858,4.5
1088,858,5.5404825
1959,858,5.301173
5156,858,3.9748359
392,858,4.5
623,858,4.5
897,858,5.221656
1699,858,5.062849
4489,858,4.4285216
580,858,4.5
3561,858,4.77344
53,858,4.5
481,858,4.5
588,858,4.5
2247,858,4.4496408
2802,858,4.147108
3441,858,3.8185017
155,858,4.5
1863,858,5.157904
4418,858,4.2750883
126,858,4.5
2342,858,4.1353955
874,858,5.341505
2683,858,5.300487
4958,858,4.2946644
1243,858,5.068862
1415,858,4.1461277
300,858,4.5
406,858,4.5
412,858,4.5
2962,858,4.878443
4107,858,4.4178863
988,858,3.3608778
1889,858,3.8947806
27,858,4.5
332,858,4.5
577,858,4.5
2023,858,4.6388874
44,858,4.5
192,858,4.5
2809,858,4.815621
12,858,4.5
3792,858,5.1347876
548,858,4.5
602,858,4.5
3260,858,4.7814116
4591,858,3.6290076
409,858,4.5
578,858,4.5
1978,858,4.1638227
3963,858,4.8220673
4823,858,4.2805476
285,858,4.5
22,858,4.5
330,858,4.5
604,858,4.5
122,858,4.5
319,858,4.5
157,858,4.5
190,858,4.5
225,858,4.5
232,858,4.5
346,858,4.5
476,858,4.5
599,858,4.5
855,858,4.226265
1729,858,3.4780807
5102,858,4.5
47,858,4.5
140,858,4.5
827,858,3.804924
1425,858,5.027267
4604,858,3.8032975
355,858,4.5
291,858,4.5
1306,858,4.864981
435,858,4.5
660,858,4.3219185
935,858,4.2836533
146,858,4.5
1491,858,4.405964
2760,858,4.989361
259,858,4.5
2239,858,5.975282
2781,858,5.054973
4842,858,4.8991494
2775,858,4.4669304
297,858,4.5
1798,858,4.4366126
1546,858,4.5415606
274,858,4.5
631,858,4.5
3172,858,4.552883
442,858,4.5
699,858,4.686817
2380,858,4.105973
5621,858,4.5914617
205,858,4.5
1218,858,4.5299797
308,858,4.5
3413,858,4.649203
164,858,4.5
429,858,4.5
169,858,4.5
283,858,4.5
2880,858,3.6341102
295,858,4.5
377,858,4.5
570,858,4.5
2489,858,3.760961
3613,858,4.428012
4781,858,4.341193
292,858,4.5
339,858,4.5
120,858,4.5
2232,858,5.0651
646,858,4.3360577
235,858,4.5
620,858,4.5
846,858,4.939096
1551,858,4.3452153
1701,858,4.0723863
48,858,4.5
163,858,4.5
1087,858,4.7664347
5132,858,4.5
19,858,4.5
430,858,4.5
419,858,4.5
560,858,4.5
2176,858,4.6797814
299,858,4.5
154,858,4.5
309,858,4.5
425,858,4.5
904,858,2.8729718
2041,858,3.5824578
5291,858,4.5
455,858,4.5
2847,858,3.8048642
4478,858,5.2924514
3112,858,4.133882
1946,858,4.924606
1194,858,4.4513764
327,858,4.5
615,858,4.5
4520,858,4.8675237
3074,858,5.0564294
3401,858,4.3908
358,858,4.5
366,858,4.5
489,858,4.5
3277,858,4.4699516
3717,858,3.8165898
127,858,4.5
461,858,4.5
523,858,4.5
937,858,4.3288827
88,858,4.5
531,858,4.5
979,858,4.4164777
993,858,4.3021145
2060,858,4.368729
107,858,4.5
263,858,4.5
3420,858,3.9180934
231,858,4.5
1597,858,4.571324
1164,858,4.555858
4940,858,4.5
286,858,4.5
398,858,4.5
505,858,4.5
2598,858,4.608466
1865,858,3.6805944
1982,858,4.0451293
721,858,3.6893282
583,858,4.5
610,858,4.5
1142,858,4.8374405
568,858,4.5
456,858,4.5
884,858,6.1647825
5630,858,4.5
307,858,4.5
326,858,4.5
3085,858,4.868825
173,858,4.5
2991,858,3.41294
445,858,4.5
3229,858,3.9540737
100,858,4.5
23,858,4.5
49,858,4.5
520,858,4.5
791,858,4.888765
549,858,4.5
2272,858,4.375204
130,858,4.5
238,858,4.5
244,858,4.5
624,858,4.5
136,858,4.5
453,858,4.5
1998,858,3.770382
171,858,4.5
439,858,4.5
443,858,4.5
2188,858,3.6186514
957,858,5.1593785
391,858,4.5
129,858,4.5
2077,858,4.3000174
97,858,4.5
543,858,4.5
524,858,4.5
533,858,4.5
234,858,4.5
635,858,4.5
509,858,4.5
2172,858,4.1514955
10,858,4.5
750,858,4.3661304
404,858,4.5
1611,858,5.376747
1715,858,5.0154576
5172,858,4.5
216,858,4.5
261,858,4.5
1447,858,5.3298864
3462,858,5.032625
240,858,4.5
289,858,4.5
2980,858,4.5
245,858,4.5
591,858,4.5
1484,858,4.7023125
2114,858,4.9115024
1421,858,4.159126
1556,858,3.5159755
24,858,4.5
408,858,4.5
1897,858,4.421757
3842,858,4.6493673
62,858,4.5
411,858,4.5
477,858,4.5
482,858,4.5
2669,858,3.3085902
4063,858,4.026404
5872,858,3.6062155
29,858,4.5
3288,858,3.9984953
5312,858,4.472075
526,858,4.5
2125,858,4.6993933
2749,858,4.989738
5475,858,4.5
550,858,4.5
2116,858,4.1228943
2868,858,4.5707755
3233,858,4.6119184
335,858,4.5
352,858,4.5
3459,858,3.9880252
3547,858,4.2836704
195,858,4.5
256,858,4.5
678,858,4.6409845
345,858,4.5
595,858,4.5
752,858,3.7395399
1203,858,4.905163
1712,858,4.738785
3079,858,3.8514757
90,858,4.5
371,858,4.5
622,858,4.5
469,858,4.5
265,858,4.5
457,858,4.5
151,858,4.5
2594,858,3.9835546
592,858,4.5
953,858,5.163212
3143,858,3.7597706
272,858,4.5
376,858,4.5
515,858,4.5
3041,858,4.1899934
5484,858,4.5
1854,858,4.1417937
303,858,4.5
426,858,4.5
1105,858,5.4910774
1842,858,5.256035
170,858,4.5
536,858,4.5
611,858,4.5
105,858,4.5
370,858,4.5
3203,858,5.701029
58,858,4.5
188,858,4.5
33,858,4.5
204,858,4.5
575,858,4.5
5654,858,5.355541
525,858,4.5
2353,858,4.479299
2931,858,4.7645173
116,858,4.5
198,858,4.5
2946,858,4.1908975
349,858,4.5
424,858,4.5
123,858,4.5
158,858,4.5
242,858,4.5
270,858,4.5
284,858,4.5
42,858,4.5
466,858,4.5
131,858,4.5
149,858,4.5
529,858,4.5
3768,858,4.7806845
2504,858,4.7481027
1851,858,3.781816
5413,858,4.1913342
2063,858,3.2211106
2621,858,3.3376503
5371,858,4.5
174,858,4.5
996,858,5.0882907
562,858,4.5
716,858,4.487509
2969,858,5.2019625
4744,858,2.887278
420,858,4.5
74,858,4.5
138,858,4.5
755,858,4.4343696
1117,858,4.83448
5034,858,4.2787213
104,858,4.5
407,858,4.5
36,858,4.5
187,858,4.5
393,858,4.5
1088,897,4.6897964
984,897,3.3537285
1925,897,3.5865955
4277,897,4.2384276
40,897,4.5
5626,897,4.5957084
2909,897,4.270098
1181,897,3.2506113
1470,897,3.8041291
461,897,4.5
1998,897,5.2082157
391,897,4.5
216,897,4.5
1912,897,2.749046
2544,897,3.2121725
1285,897,4.066927
123,897,4.5
1117,897,4.220857
3688,897,4.272753
1088,1025,3.4506817
1645,1025,4.570975
392,1025,4.5
2583,1025,4.1754174
626,1025,4.5
2023,1025,2.9945147
271,1025,4.5
3963,1025,3.11102
2414,1025,4.5597324
855,1025,3.5240455
4277,1025,4.097275
1425,1025,3.8819015
355,1025,4.5
146,1025,4.5
777,1025,2.4661295
308,1025,4.5
570,1025,4.5
634,1025,4.5
1930,1025,3.2474027
1087,1025,3.6801069
19,1025,4.5
2041,1025,3.8338625
2847,1025,3.547206
563,1025,4.5
3401,1025,3.1787186
531,1025,4.5
4940,1025,4.5
614,1025,4.5
5387,1025,3.3159451
114,1025,4.5
890,1025,3.7764196
629,1025,4.5
791,1025,4.1411815
549,1025,4.5
624,1025,4.5
1422,1025,3.316673
438,1025,4.5
543,1025,4.5
1317,1025,3.86556
2258,1025,3.7226436
264,1025,4.5
10,1025,4.5
1647,1025,3.3977835
1755,1025,3.5433297
1611,1025,3.551321
1447,1025,3.946704
510,1025,4.5
2125,1025,4.2449226
550,1025,4.5
5723,1025,4.5
678,1025,4.3385444
714,1025,4.1486926
490,1025,4.5
1524,1025,4.139937
75,1025,4.5
2195,1025,3.7043915
3953,1025,3.6719384
1579,1025,2.9233515
272,1025,4.5
204,1025,4.5
541,1025,4.5
910,1025,3.499648
546,1025,4.5
424,1025,4.5
284,1025,4.5
119,1025,4.5
566,1025,4.5
1879,1025,3.3221478
186,1025,4.5
716,1025,4.013175
18,1025,4.5
1088,1084,4.708534
1959,1084,4.7141733
392,1084,4.5
3475,1084,4.632645
1303,1084,4.1170535
451,1084,4.5
588,1084,4.5
2247,1084,4.2823114
4418,1084,3.6870294
796,1084,4.342901
2907,1084,3.0165274
81,1084,4.5
1415,1084,3.459156
300,1084,4.5
988,1084,3.0695162
26,1084,4.5
192,1084,4.5
4591,1084,3.0592823
1457,1084,3.9208198
285,1084,4.5
319,1084,4.5
225,1084,4.5
725,1084,4.181833
1505,1084,4.2532487
444,1084,4.5
660,1084,3.826268
2796,1084,2.9815178
274,1084,4.5
308,1084,4.5
169,1084,4.5
377,1084,4.5
402,1084,4.5
3067,1084,4.5590305
6002,1084,4.6293683
1113,1084,4.2942047
544,1084,4.5
2803,1084,4.3951583
2964,1084,3.8453197
3080,1084,4.3985453
1181,1084,3.3709025
2041,1084,3.388041
3112,1084,3.8193536
2691,1084,4.529094
327,1084,4.5
1182,1084,4.297181
366,1084,4.5
461,1084,4.5
88,1084,4.5
3410,1084,3.9352305
5397,1084,3.5415583
107,1084,4.5
202,1084,4.5
374,1084,4.5
5470,1084,3.8703623
4940,1084,4.5
175,1084,4.5
1698,1084,4.375256
610,1084,4.5
829,1084,4.5224423
307,1084,4.5
326,1084,4.5
173,1084,4.5
59,1084,4.5
5722,1084,4.5
161,1084,4.5
520,1084,4.5
4682,1084,3.9785628
549,1084,4.5
453,1084,4.5
1422,1084,3.421183
664,1084,4.505138
1998,1084,3.4672427
957,1084,4.5717134
3430,1084,3.6476443
524,1084,4.5
312,1084,4.5
3866,1084,3.8950014
509,1084,4.5
10,1084,4.5
102,1084,4.5
1447,1084,4.5990295
240,1084,4.5
591,1084,4.5
1897,1084,4.1889415
3693,1084,4.0516706
3842,1084,4.7042036
62,1084,4.5
411,1084,4.5
2669,1084,3.1152997
558,1084,4.5
550,1084,4.5
3233,1084,4.2362323
4815,1084,4.1264124
1712,1084,4.1974216
1043,1084,4.2432184
1547,1084,3.4022977
639,1084,3.4971046
1105,1084,4.827562
1120,1084,4.4304705
1842,1084,4.781649
4634,1084,4.8642125
33,1084,4.5
1860,1084,3.4027953
5654,1084,4.6301575
910,1084,4.079874
424,1084,4.5
123,1084,4.5
1448,1084,4.6222095
5277,1084,3.8292937
466,1084,4.5
2,1084,4.5
529,1084,4.5
2276,1084,4.6410437
302,1084,4.5
67,1084,4.5
4744,1084,2.9474802
5636,1084,3.4196727
407,1084,4.5
148,1127,4.5
392,1127,4.5
516,1127,4.5
137,1127,4.5
2025,1127,3.139392
2655,1127,3.2039495
53,1127,4.5
255,1127,4.5
2247,1127,3.6335065
513,1127,4.5
633,1127,4.5
1160,1127,3.2900114
193,1127,4.5
530,1127,4.5
385,1127,4.5
1426,1127,3.4461954
2079,1127,3.6591833
1243,1127,3.6327229
2905,1127,3.4654582
412,1127,4.5
2962,1127,3.0692306
667,1127,4.0056753
1889,1127,3.0359025
44,1127,4.5
192,1127,4.5
253,1127,4.5
1280,1127,3.5335214
236,1127,4.5
329,1127,4.5
4610,1127,3.5347486
5891,1127,4.5
336,1127,4.5
973,1127,2.6719766
1260,1127,3.6114361
602,1127,4.5
409,1127,4.5
926,1127,4.4577637
1457,1127,3.241496
3963,1127,3.1432061
4823,1127,2.6792202
222,1127,4.5
22,1127,4.5
209,1127,4.5
372,1127,4.5
604,1127,4.5
230,1127,4.5
319,1127,4.5
1291,1127,3.4050984
93,1127,4.5
157,1127,4.5
225,1127,4.5
360,1127,4.5
855,1127,3.2290392
3991,1127,4.212907
224,1127,4.5
177,1127,4.5
416,1127,4.5
4604,1127,3.061433
355,1127,4.5
5450,1127,3.0720153
435,1127,4.5
2796,1127,2.9217381
2239,1127,3.9420476
3648,1127,3.5062523
3452,1127,4.1370378
770,1127,3.8298292
1812,1127,4.147474
5950,1127,4.5
274,1127,4.5
631,1127,4.5
3192,1127,4.6334577
1399,1127,3.8710535
13,1127,4.5
474,1127,4.5
205,1127,4.5
178,1127,4.5
1834,1127,4.6928763
308,1127,4.5
40,1127,4.5
429,1127,4.5
169,1127,4.5
2193,1127,3.9879513
295,1127,4.5
431,1127,4.5
692,1127,4.4658337
881,1127,3.2615788
402,1127,4.5
582,1127,4.5
1467,1127,3.8189588
3012,1127,3.8110487
646,1127,3.9757779
48,1127,4.5
5,1127,4.5
163,1127,4.5
1087,1127,3.7085261
2985,1127,3.7187726
5488,1127,3.6815214
19,1127,4.5
754,1127,3.8829618
92,1127,4.5
419,1127,4.5
560,1127,4.5
415,1127,4.5
117,1127,4.5
227,1127,4.5
2131,1127,3.6544333
504,1127,4.5
598,1127,4.5
1733,1127,2.383352
154,1127,4.5
309,1127,4.5
3285,1127,3.7284703
2691,1127,3.9333432
563,1127,4.5
3074,1127,3.9592412
3401,1127,3.68304
179,1127,4.5
3412,1127,4.443577
316,1127,4.5
461,1127,4.5
523,1127,4.5
531,1127,4.5
547,1127,4.5
2887,1127,4.052461
3011,1127,4.2260537
263,1127,4.5
374,1127,4.5
17,1127,4.5
231,1127,4.5
552,1127,4.5
1164,1127,2.7030294
4940,1127,4.5
398,1127,4.5
5453,1127,2.9201937
423,1127,4.5
1982,1127,3.387677
2271,1127,3.985764
721,1127,3.7109613
610,1127,4.5
1643,1127,3.64228
326,1127,4.5
301,1127,4.5
445,1127,4.5
241,1127,4.5
23,1127,4.5
39,1127,4.5
520,1127,4.5
162,1127,4.5
549,1127,4.5
624,1127,4.5
648,1127,3.422944
2918,1127,3.228671
453,1127,4.5
343,1127,4.5
439,1127,4.5
585,1127,4.5
3454,1127,3.7349794
3652,1127,3.5961154
3821,1127,2.6289055
438,1127,4.5
532,1127,4.5
129,1127,4.5
166,1127,4.5
1020,1127,3.8835063
5053,1127,3.9634252
524,1127,4.5
264,1127,4.5
3866,1127,4.177093
509,1127,4.5
10,1127,4.5
102,1127,4.5
2641,1127,3.488687
3807,1127,3.951926
216,1127,4.5
261,1127,4.5
1447,1127,3.7254565
181,1127,4.5
510,1127,4.5
288,1127,4.5
240,1127,4.5
245,1127,4.5
591,1127,4.5
70,1127,4.5
3219,1127,3.9561305
121,1127,4.5
125,1127,4.5
1912,1127,3.0780869
351,1127,4.5
3391,1127,4.4302683
4708,1127,3.55291
477,1127,4.5
482,1127,4.5
2359,1127,3.7964833
29,1127,4.5
5181,1127,4.12837
550,1127,4.5
2544,1127,3.391065
5723,1127,4.5
338,1127,4.5
352,1127,4.5
195,1127,4.5
678,1127,3.8472264
2472,1127,3.129241
5458,1127,2.7350373
990,1127,3.7238193
1203,1127,3.9753695
1712,1127,4.3467703
4241,1127,4.472968
621,1127,4.5
3953,1127,3.9054916
151,1127,4.5
1579,1127,3.3756087
4834,1127,3.5781207
145,1127,4.5
200,1127,4.5
272,1127,4.5
376,1127,4.5
2427,1127,4.283436
426,1127,4.5
1842,1127,3.684876
536,1127,4.5
611,1127,4.5
105,1127,4.5
58,1127,4.5
33,1127,4.5
204,1127,4.5
83,1127,4.5
508,1127,4.5
541,1127,4.5
1860,1127,3.6833394
344,1127,4.5
424,1127,4.5
123,1127,4.5
342,1127,4.5
373,1127,4.5
1448,1127,3.5601332
199,1127,4.5
284,1127,4.5
135,1127,4.5
42,1127,4.5
506,1127,4.5
566,1127,4.5
149,1127,4.5
3274,1127,3.3170984
529,1127,4.5
118,1127,4.5
302,1127,4.5
557,1127,4.5
186,1127,4.5
275,1127,4.5
282,1127,4.5
605,1127,4.5
1101,1127,3.1003947
535,1127,4.5
174,1127,4.5
5019,1127,4.5
2282,1127,4.56437
2969,1127,4.4169526
1067,1127,3.3635921
2528,1127,3.4699893
475,1127,4.5
1117,1127,4.203369
4467,1127,1.9981791
2643,1127,3.0575507
36,1127,4.5
208,1127,4.5
401,1127,4.5
422,1127,4.5
1413,1127,3.4526348
392,1395,4.5
1395,1395,3.6296866
3475,1395,3.7451718
53,1395,4.5
4418,1395,2.6926558
368,1395,4.5
796,1395,3.1715353
183,1395,4.5
412,1395,4.5
587,1395,4.5
577,1395,4.5
460,1395,4.5
409,1395,4.5
285,1395,4.5
319,1395,4.5
1291,1395,3.5602071
157,1395,4.5
1505,1395,3.8550565
4277,1395,4.2113056
696,1395,3.3078609
660,1395,3.084896
3125,1395,3.114643
4979,1395,3.2384934
631,1395,4.5
839,1395,3.926148
169,1395,4.5
692,1395,3.3531811
5054,1395,2.8513982
5580,1395,4.008714
425,1395,4.5
1181,1395,2.8737826
1530,1395,3.5805807
1194,1395,3.6529274
937,1395,3.8870928
202,1395,4.5
538,1395,4.5
1698,1395,3.7087066
594,1395,4.5
4950,1395,3.2451057
326,1395,4.5
1837,1395,3.6110547
1317,1395,3.6006384
293,1395,4.5
5172,1395,4.5
5557,1395,3.682538
181,1395,4.5
245,1395,4.5
1897,1395,3.582566
62,1395,4.5
2529,1395,3.1336763
411,1395,4.5
482,1395,4.5
2116,1395,3.3526468
3367,1395,3.5885448
369,1395,4.5
123,1395,4.5
1448,1395,3.594545
566,1395,4.5
3224,1395,3.8719106
36,1395,4.5
1645,1460,3.455697
918,1460,2.8921776
3411,1460,0.65325737
4387,1460,2.9307795
5302,1460,4.5
556,1460,4.5
474,1460,4.5
3824,1460,2.2624469
310,1460,4.5
494,1460,4.5
629,1460,4.5
438,1460,4.5
869,1460,3.1473567
3842,1460,3.4995494
550,1460,4.5
2116,1460,3.0930548
75,1460,4.5
5650,1460,4.5
1449,1460,1.4777814
1088,1483,1.8635675
53,1483,4.5
970,1483,0.7489843
4169,1483,2.629373
2962,1483,1.9377546
